country,region,score,year,GDPperCapita,socialSupport,healthyLifeExp,freedom,generosity,corruptionPerception,score_cat,fold,time,ctime,r1,r2,r3,r4,r5,r6
India,Asia,4.015,2019,0.755,0.765,0.588,0.498,0.2,0.085,0,0,4,004,1,0,0,0,0,0
Indonesia,Asia,5.399,2015,0.82827,1.08708,0.63793,0.46611,0.51535,0,1,0,0,000,1,0,0,0,0,0
Indonesia,Asia,5.314,2016,0.95104,0.87625,0.49374,0.39237,0.56521,0.00322,1,0,1,001,1,0,0,0,0,0
Indonesia,Asia,5.2620000839,2017,0.9955385923,1.2744446993,0.4923457205,0.4433234632,0.6117045879,0.0153171355,1,0,2,002,1,0,0,0,0,0
Indonesia,Asia,5.093,2018,0.899,1.215,0.522,0.538,0.484,0.018,1,0,3,003,1,0,0,0,0,0
Indonesia,Asia,5.192,2019,0.931,1.203,0.66,0.491,0.498,0.028,1,0,4,004,1,0,0,0,0,0
Ireland,"NA, ANZ, and Western Europe",6.94,2015,1.33596,1.36948,0.89533,0.61777,0.45901,0.28703,1,0,0,000,0,0,0,0,0,1
Ireland,"NA, ANZ, and Western Europe",6.907,2016,1.48341,1.16157,0.81455,0.54008,0.44963,0.29754,1,0,1,001,0,0,0,0,0,1
Ireland,"NA, ANZ, and Western Europe",6.9770002365,2017,1.5357066393,1.5582311153,0.8097826242,0.573110342,0.4278583229,0.2983881533,1,0,2,002,0,0,0,0,0,1
Ireland,"NA, ANZ, and Western Europe",6.977,2018,1.448,1.583,0.876,0.614,0.307,0.306,1,0,3,003,0,0,0,0,0,1
Ireland,"NA, ANZ, and Western Europe",7.021,2019,1.499,1.553,0.999,0.516,0.298,0.31,1,0,4,004,0,0,0,0,0,1
Israel,Middle East and North Africa,7.278,2015,1.22857,1.22393,0.91387,0.41319,0.33172,0.07785,1,0,0,000,0,0,0,0,1,0
Israel,Middle East and North Africa,7.267,2016,1.33766,0.99537,0.84917,0.36432,0.32288,0.08728,1,0,1,001,0,0,0,0,1,0
Israel,Middle East and North Africa,7.2129998207,2017,1.3753824234,1.3762899637,0.8384039998,0.4059886038,0.330082655,0.0852421001,1,0,2,002,0,0,0,0,1,0
Israel,Middle East and North Africa,6.814,2018,1.301,1.559,0.883,0.533,0.354,0.272,1,0,3,003,0,0,0,0,1,0
Israel,Middle East and North Africa,7.139,2019,1.276,1.455,1.029,0.371,0.261,0.082,1,0,4,004,0,0,0,0,1,0
Italy,"NA, ANZ, and Western Europe",5.948,2015,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901,1,0,0,000,0,0,0,0,0,1
Italy,"NA, ANZ, and Western Europe",5.977,2016,1.35495,1.04167,0.85102,0.18827,0.16684,0.02556,1,0,1,001,0,0,0,0,0,1
Italy,"NA, ANZ, and Western Europe",5.9640002251,2017,1.3950666189,1.4449232817,0.8531443477,0.2564507127,0.1727896482,0.0280280914,1,0,2,002,0,0,0,0,0,1
Italy,"NA, ANZ, and Western Europe",6,2018,1.264,1.501,0.946,0.281,0.137,0.028,1,0,3,003,0,0,0,0,0,1
Italy,"NA, ANZ, and Western Europe",6.223,2019,1.294,1.488,1.039,0.231,0.158,0.03,1,0,4,004,0,0,0,0,0,1
Ivory Coast,Sub-Saharan Africa,3.655,2015,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922,0,0,0,000,0,0,0,0,0,0
Ivory Coast,Sub-Saharan Africa,3.916,2016,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553,0,0,1,001,0,0,0,0,0,0
Ivory Coast,Sub-Saharan Africa,4.1799998283,2017,0.6030489206,0.9047800303,0.0486421697,0.4477061927,0.2012374699,0.1300617754,0,0,2,002,0,0,0,0,0,0
Ivory Coast,Sub-Saharan Africa,4.671,2018,0.541,0.872,0.08,0.467,0.146,0.103,0,0,3,003,0,0,0,0,0,0
Ivory Coast,Sub-Saharan Africa,4.944,2019,0.569,0.808,0.232,0.352,0.154,0.09,0,0,4,004,0,0,0,0,0,0
Jamaica,Latin America and Caribbean,5.709,2015,0.81038,1.15102,0.68741,0.50442,0.2123,0.02299,1,0,0,000,0,0,0,1,0,0
Jamaica,Latin America and Caribbean,5.51,2016,0.89333,0.96372,0.59469,0.43597,0.22245,0.04294,1,0,1,001,0,0,0,1,0,0
Jamaica,Latin America and Caribbean,5.3109998703,2017,0.9255793095,1.3682180643,0.6410223842,0.4743072391,0.2338183373,0.055267781,1,0,2,002,0,0,0,1,0,0
Jamaica,Latin America and Caribbean,5.89,2018,0.819,1.493,0.693,0.575,0.096,0.031,1,0,3,003,0,0,0,1,0,0
Jamaica,Latin America and Caribbean,5.89,2019,0.831,1.478,0.831,0.49,0.107,0.028,1,0,4,004,0,0,0,1,0,0
Japan,Asia,5.987,2015,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,1,0,0,000,1,0,0,0,0,0
Japan,Asia,5.921,2016,1.38007,1.06054,0.91491,0.46761,0.10224,0.18985,1,0,1,001,1,0,0,0,0,0
Japan,Asia,5.9200000763,2017,1.4169151783,1.4363378286,0.9134758711,0.505625546,0.1205727682,0.1637607366,1,0,2,002,1,0,0,0,0,0
Japan,Asia,5.915,2018,1.294,1.462,0.988,0.553,0.079,0.15,1,0,3,003,1,0,0,0,0,0
Japan,Asia,5.886,2019,1.327,1.419,1.088,0.445,0.069,0.14,1,0,4,004,1,0,0,0,0,0
Jordan,Middle East and North Africa,5.192,2015,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293,1,0,0,000,0,0,0,0,1,0
Jordan,Middle East and North Africa,5.303,2016,0.99673,0.86216,0.60712,0.36023,0.14262,0.13297,1,0,1,001,0,0,0,0,1,0
Jordan,Middle East and North Africa,5.3359999657,2017,0.9910123944,1.2390888929,0.6045900583,0.4184211493,0.1721704602,0.1198032722,1,0,2,002,0,0,0,0,1,0
Jordan,Middle East and North Africa,5.161,2018,0.822,1.265,0.645,0.468,0.13,0.134,1,0,3,003,0,0,0,0,1,0
Jordan,Middle East and North Africa,4.906,2019,0.837,1.225,0.815,0.383,0.11,0.13,0,0,4,004,0,0,0,0,1,0
Kenya,Sub-Saharan Africa,4.419,2015,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,0,0,0,000,0,0,0,0,0,0
Kenya,Sub-Saharan Africa,4.356,2016,0.52267,0.7624,0.30147,0.40576,0.41328,0.06686,0,0,1,001,0,0,0,0,0,0
Kenya,Sub-Saharan Africa,4.5529999733,2017,0.5604794621,1.0679507256,0.3099883497,0.4527637661,0.4448603094,0.0646413192,0,0,2,002,0,0,0,0,0,0
Kenya,Sub-Saharan Africa,4.41,2018,0.493,1.048,0.454,0.504,0.352,0.055,0,0,3,003,0,0,0,0,0,0
Kenya,Sub-Saharan Africa,4.509,2019,0.512,0.983,0.581,0.431,0.372,0.053,0,0,4,004,0,0,0,0,0,0
Kosovo,Central and Eastern Europe,5.589,2015,0.80148,0.81198,0.63132,0.24749,0.2831,0.04741,1,0,0,000,0,1,0,0,0,0
Kosovo,Central and Eastern Europe,5.401,2016,0.90145,0.66062,0.54,0.14396,0.27992,0.06547,1,0,1,001,0,1,0,0,0,0
Kosovo,Central and Eastern Europe,5.2789998055,2017,0.9514843822,1.1378535032,0.5414520502,0.2602879405,0.3199314475,0.0574716181,1,0,2,002,0,1,0,0,0,0
Kosovo,Central and Eastern Europe,5.662,2018,0.855,1.23,0.578,0.448,0.274,0.023,1,0,3,003,0,1,0,0,0,0
Kosovo,Central and Eastern Europe,6.1,2019,0.882,1.232,0.758,0.489,0.262,0.006,1,0,4,004,0,1,0,0,0,0
Kuwait,Middle East and North Africa,6.295,2015,1.55422,1.16594,0.72492,0.55499,0.16228,0.25609,1,0,0,000,0,0,0,0,1,0
Kuwait,Middle East and North Africa,6.239,2016,1.61714,0.87758,0.63569,0.43166,0.15965,0.23669,1,0,1,001,0,0,0,0,1,0
Kuwait,Middle East and North Africa,6.1050000191,2017,1.6329524517,1.2596987486,0.6321057081,0.4963375926,0.2282897979,0.2151595503,1,0,2,002,0,0,0,0,1,0
Kuwait,Middle East and North Africa,6.083,2018,1.474,1.301,0.675,0.554,0.167,0.106,1,0,3,003,0,0,0,0,1,0
Kuwait,Middle East and North Africa,6.021,2019,1.5,1.319,0.808,0.493,0.142,0.097,1,0,4,004,0,0,0,0,1,0
Kyrgyzstan,Commonwealth of Independent States,5.286,2015,0.47428,1.15115,0.65088,0.43477,0.3003,0.04232,1,0,0,000,0,0,1,0,0,0
Kyrgyzstan,Commonwealth of Independent States,5.185,2016,0.56044,0.95434,0.55449,0.40212,0.38432,0.04762,1,0,1,001,0,0,1,0,0,0
Kyrgyzstan,Commonwealth of Independent States,5.0040001869,2017,0.5962200761,1.3942385912,0.5534577966,0.4549433887,0.4285803735,0.039439179,1,0,2,002,0,0,1,0,0,0
Kyrgyzstan,Commonwealth of Independent States,5.131,2018,0.53,1.416,0.594,0.54,0.281,0.035,1,0,3,003,0,0,1,0,0,0
Kyrgyzstan,Commonwealth of Independent States,5.261,2019,0.551,1.438,0.723,0.508,0.3,0.023,1,0,4,004,0,0,1,0,0,0
Laos,Asia,4.876,2015,0.59066,0.73803,0.54909,0.59591,0.42192,0.24249,0,0,0,000,1,0,0,0,0,0
Laos,Asia,4.876,2016,0.68042,0.5497,0.38291,0.52168,0.43079,0.22423,0,0,1,001,1,0,0,0,0,0
Laos,Asia,,2017,,,,,,,0,0,2,002,1,0,0,0,0,0
Laos,Asia,4.623,2018,0.72,1.034,0.441,0.626,0.23,0.174,0,0,3,003,1,0,0,0,0,0
Laos,Asia,4.796,2019,0.764,1.03,0.551,0.547,0.266,0.164,0,0,4,004,1,0,0,0,0,0
Latvia,Central and Eastern Europe,5.098,2015,1.11312,1.09562,0.72437,0.29671,0.18226,0.06332,1,0,0,000,0,1,0,0,0,0
Latvia,Central and Eastern Europe,5.56,2016,1.21788,0.95025,0.63952,0.27996,0.17445,0.0889,1,0,1,001,0,1,0,0,0,0
Latvia,Central and Eastern Europe,5.8499999046,2017,1.2607486248,1.404714942,0.6385669708,0.3257079124,0.1530747861,0.0738427266,1,0,2,002,0,1,0,0,0,0
Latvia,Central and Eastern Europe,5.933,2018,1.148,1.454,0.671,0.363,0.092,0.066,1,0,3,003,0,1,0,0,0,0
Latvia,Central and Eastern Europe,5.94,2019,1.187,1.465,0.812,0.264,0.075,0.064,1,0,4,004,0,1,0,0,0,0
Lebanon,Middle East and North Africa,4.839,2015,1.02564,0.80001,0.83947,0.33916,0.21854,0.04582,0,0,0,000,0,0,0,0,1,0
Lebanon,Middle East and North Africa,5.129,2016,1.12268,0.64184,0.76171,0.26228,0.23693,0.03061,1,0,1,001,0,0,0,0,1,0
Lebanon,Middle East and North Africa,5.2249999046,2017,1.0749875307,1.1296242476,0.7350810766,0.288515985,0.2644507587,0.0375138298,1,0,2,002,0,0,0,0,1,0
Lebanon,Middle East and North Africa,5.358,2018,0.965,1.179,0.785,0.503,0.214,0.136,1,0,3,003,0,0,0,0,1,0
Lebanon,Middle East and North Africa,5.197,2019,0.987,1.224,0.815,0.216,0.166,0.027,1,0,4,004,0,0,0,0,1,0
Lesotho,Sub-Saharan Africa,4.898,2015,0.37545,1.04103,0.07612,0.31767,0.16388,0.12504,0,0,0,000,0,0,0,0,0,0
Lesotho,Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
Lesotho,Sub-Saharan Africa,3.8080000877,2017,0.5210212469,1.1900951862,0,0.3906612992,0.1574972719,0.11909464,0,0,2,002,0,0,0,0,0,0
Lesotho,Sub-Saharan Africa,3.808,2018,0.472,1.215,0.079,0.423,0.116,0.112,0,0,3,003,0,0,0,0,0,0
Lesotho,Sub-Saharan Africa,3.802,2019,0.489,1.169,0.168,0.359,0.107,0.093,0,0,4,004,0,0,0,0,0,0
Liberia,Sub-Saharan Africa,4.571,2015,0.0712,0.78968,0.34201,0.28531,0.24362,0.06232,0,0,0,000,0,0,0,0,0,0
Liberia,Sub-Saharan Africa,3.622,2016,0.10706,0.50353,0.23165,0.25748,0.24063,0.04852,0,0,1,001,0,0,0,0,0,0
Liberia,Sub-Saharan Africa,3.5329999924,2017,0.119041793,0.8721179366,0.2299181968,0.3328811824,0.2665498853,0.0389482491,0,0,2,002,0,0,0,0,0,0
Liberia,Sub-Saharan Africa,3.495,2018,0.076,0.858,0.267,0.419,0.206,0.03,0,0,3,003,0,0,0,0,0,0
Liberia,Sub-Saharan Africa,3.975,2019,0.073,0.922,0.443,0.37,0.233,0.033,0,0,4,004,0,0,0,0,0,0
Libya,Middle East and North Africa,5.754,2015,1.13145,1.11862,0.7038,0.41668,0.18295,0.11023,1,0,0,000,0,0,0,0,1,0
Libya,Middle East and North Africa,5.615,2016,1.06688,0.95076,0.52304,0.40672,0.17087,0.10339,1,0,1,001,0,0,0,0,1,0
Libya,Middle East and North Africa,5.5250000954,2017,1.1018030643,1.3575643301,0.5201690197,0.4657332301,0.1520736665,0.0926102102,1,0,2,002,0,0,0,0,1,0
Libya,Middle East and North Africa,5.566,2018,0.985,1.35,0.553,0.496,0.116,0.148,1,0,3,003,0,0,0,0,1,0
Libya,Middle East and North Africa,5.525,2019,1.044,1.303,0.673,0.416,0.133,0.152,1,0,4,004,0,0,0,0,1,0
Lithuania,Central and Eastern Europe,5.833,2015,1.14723,1.25745,0.73128,0.21342,0.02641,0.01031,1,0,0,000,0,1,0,0,0,0
Lithuania,Central and Eastern Europe,5.813,2016,1.2692,1.06411,0.64674,0.18929,0.02025,0.0182,1,0,1,001,0,1,0,0,0,0
Lithuania,Central and Eastern Europe,5.9019999504,2017,1.3145823479,1.4735161066,0.6289499402,0.2342317849,0.0101646567,0.0118656429,1,0,2,002,0,1,0,0,0,0
Lithuania,Central and Eastern Europe,5.952,2018,1.197,1.527,0.716,0.35,0.026,0.006,1,0,3,003,0,1,0,0,0,0
Lithuania,Central and Eastern Europe,6.149,2019,1.238,1.515,0.818,0.291,0.043,0.042,1,0,4,004,0,1,0,0,0,0
Luxembourg,"NA, ANZ, and Western Europe",6.946,2015,1.56391,1.21963,0.91894,0.61583,0.28034,0.37798,1,0,0,000,0,0,0,0,0,1
Luxembourg,"NA, ANZ, and Western Europe",6.871,2016,1.69752,1.03999,0.84542,0.5487,0.27571,0.35329,1,0,1,001,0,0,0,0,0,1
Luxembourg,"NA, ANZ, and Western Europe",6.8629999161,2017,1.7419435978,1.4575836658,0.8450894952,0.5966278911,0.2831809819,0.318834424,1,0,2,002,0,0,0,0,0,1
Luxembourg,"NA, ANZ, and Western Europe",6.91,2018,1.576,1.52,0.896,0.632,0.196,0.321,1,0,3,003,0,0,0,0,0,1
Luxembourg,"NA, ANZ, and Western Europe",7.09,2019,1.609,1.479,1.012,0.526,0.194,0.316,1,0,4,004,0,0,0,0,0,1
Macedonia,Central and Eastern Europe,5.007,2015,0.91851,1.00232,0.73545,0.33457,0.22359,0.05327,1,0,0,000,0,1,0,0,0,0
Macedonia,Central and Eastern Europe,5.121,2016,1.0193,0.78236,0.64738,0.27668,0.23507,0.07047,1,0,1,001,0,1,0,0,0,0
Macedonia,Central and Eastern Europe,5.1750001907,2017,1.0645779371,1.207893014,0.6449481845,0.3259059787,0.2537609637,0.0602777936,1,0,2,002,0,1,0,0,0,0
Macedonia,Central and Eastern Europe,5.185,2018,0.959,1.239,0.691,0.394,0.173,0.052,1,0,3,003,0,1,0,0,0,0
Macedonia,Central and Eastern Europe,,2019,,,,,,,0,0,4,004,0,1,0,0,0,0
Madagascar,Sub-Saharan Africa,3.681,2015,0.20824,0.66801,0.46721,0.19184,0.21333,0.08124,0,0,0,000,0,0,0,0,0,0
Madagascar,Sub-Saharan Africa,3.695,2016,0.27954,0.46115,0.37109,0.13684,0.2204,0.07506,0,0,1,001,0,0,0,0,0,0
Madagascar,Sub-Saharan Africa,3.6440000534,2017,0.3058086932,0.9130203724,0.3752233088,0.1891967654,0.2087325305,0.0672319755,0,0,2,002,0,0,0,0,0,0
Madagascar,Sub-Saharan Africa,3.774,2018,0.262,0.908,0.402,0.221,0.155,0.049,0,0,3,003,0,0,0,0,0,0
Madagascar,Sub-Saharan Africa,3.933,2019,0.274,0.916,0.555,0.148,0.169,0.041,0,0,4,004,0,0,0,0,0,0
Malawi,Sub-Saharan Africa,4.292,2015,0.01604,0.41134,0.22562,0.43054,0.33128,0.06977,0,0,0,000,0,0,0,0,0,0
Malawi,Sub-Saharan Africa,4.156,2016,0.08709,0.147,0.29364,0.4143,0.30968,0.07564,0,0,1,001,0,0,0,0,0,0
Malawi,Sub-Saharan Africa,3.9700000286,2017,0.2334420383,0.5125688314,0.3150895834,0.4669146538,0.2871704698,0.072711654,0,0,2,002,0,0,0,0,0,0
Malawi,Sub-Saharan Africa,3.587,2018,0.186,0.541,0.306,0.531,0.21,0.08,0,0,3,003,0,0,0,0,0,0
Malawi,Sub-Saharan Africa,3.41,2019,0.191,0.56,0.495,0.443,0.218,0.089,0,0,4,004,0,0,0,0,0,0
Malaysia,Asia,5.77,2015,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501,1,0,0,000,1,0,0,0,0,0
Malaysia,Asia,6.005,2016,1.25142,0.88025,0.62366,0.39031,0.41474,0.09081,1,0,1,001,1,0,0,0,0,0
Malaysia,Asia,6.0840001106,2017,1.2912154198,1.2846460342,0.6187844276,0.4022649825,0.4166089296,0.0656007081,1,0,2,002,1,0,0,0,0,0
Malaysia,Asia,6.322,2018,1.161,1.258,0.669,0.356,0.311,0.059,1,0,3,003,1,0,0,0,0,0
Malaysia,Asia,5.339,2019,1.221,1.171,0.828,0.508,0.26,0.024,1,0,4,004,1,0,0,0,0,0
Maldives,Asia,,2015,,,,,,,0,0,0,000,1,0,0,0,0,0
Maldives,Asia,,2016,,,,,,,0,0,1,001,1,0,0,0,0,0
Maldives,Asia,,2017,,,,,,,0,0,2,002,1,0,0,0,0,0
Maldives,Asia,,2018,,,,,,,0,0,3,003,1,0,0,0,0,0
Maldives,Asia,,2019,,,,,,,0,0,4,004,1,0,0,0,0,0
Mali,Sub-Saharan Africa,3.995,2015,0.26074,1.03526,0.20583,0.38857,0.18798,0.12352,0,0,0,000,0,0,0,0,0,0
Mali,Sub-Saharan Africa,4.073,2016,0.31292,0.86333,0.16347,0.27544,0.21064,0.13647,0,0,1,001,0,0,0,0,0,0
Mali,Sub-Saharan Africa,4.1900000572,2017,0.4761804938,1.2814733982,0.1693656743,0.3066137433,0.1833541989,0.1049702466,0,0,2,002,0,0,0,0,0,0
Mali,Sub-Saharan Africa,4.447,2018,0.37,1.233,0.152,0.367,0.139,0.056,0,0,3,003,0,0,0,0,0,0
Mali,Sub-Saharan Africa,4.39,2019,0.385,1.105,0.308,0.327,0.153,0.052,0,0,4,004,0,0,0,0,0,0
Malta,"NA, ANZ, and Western Europe",6.302,2015,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586,1,0,0,000,0,0,0,0,0,1
Malta,"NA, ANZ, and Western Europe",6.488,2016,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,1,0,1,001,0,0,0,0,0,1
Malta,"NA, ANZ, and Western Europe",6.5269999504,2017,1.3432798386,1.488411665,0.8219442368,0.5887670517,0.5747305751,0.1530660689,1,0,2,002,0,0,0,0,0,1
Malta,"NA, ANZ, and Western Europe",6.627,2018,1.27,1.525,0.884,0.645,0.376,0.142,1,0,3,003,0,0,0,0,0,1
Malta,"NA, ANZ, and Western Europe",6.726,2019,1.3,1.52,0.999,0.564,0.375,0.151,1,0,4,004,0,0,0,0,0,1
Mauritania,Sub-Saharan Africa,4.436,2015,0.45407,0.86908,0.35874,0.24232,0.219,0.17461,0,0,0,000,0,0,0,0,0,0
Mauritania,Sub-Saharan Africa,4.201,2016,0.61391,0.84142,0.28639,0.1268,0.22686,0.17955,0,0,1,001,0,0,0,0,0,0
Mauritania,Sub-Saharan Africa,4.2919998169,2017,0.6484572887,1.2720308304,0.2853492796,0.096098043,0.2018700242,0.1369570047,0,0,2,002,0,0,0,0,0,0
Mauritania,Sub-Saharan Africa,4.356,2018,0.557,1.245,0.292,0.129,0.134,0.093,0,0,3,003,0,0,0,0,0,0
Mauritania,Sub-Saharan Africa,4.49,2019,0.57,1.167,0.489,0.066,0.106,0.088,0,0,4,004,0,0,0,0,0,0
Mauritius,Sub-Saharan Africa,5.477,2015,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521,1,0,0,000,0,0,0,0,0,0
Mauritius,Sub-Saharan Africa,5.648,2016,1.14372,0.75695,0.66189,0.46145,0.36951,0.05203,1,0,1,001,0,0,0,0,0,0
Mauritius,Sub-Saharan Africa,5.6290001869,2017,1.1893955469,1.2095609903,0.638007462,0.4912473261,0.3609337509,0.0421815552,1,0,2,002,0,0,0,0,0,0
Mauritius,Sub-Saharan Africa,5.891,2018,1.09,1.387,0.684,0.584,0.245,0.05,1,0,3,003,0,0,0,0,0,0
Mauritius,Sub-Saharan Africa,5.888,2019,1.12,1.402,0.798,0.498,0.215,0.06,1,0,4,004,0,0,0,0,0,0
Mexico,Latin America and Caribbean,7.187,2015,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,1,0,0,000,0,0,0,1,0,0
Mexico,Latin America and Caribbean,6.778,2016,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,1,0,1,001,0,0,0,1,0,0
Mexico,Latin America and Caribbean,6.5780000687,2017,1.1531838179,1.2108621597,0.7099789977,0.4127300084,0.1209904328,0.1327741146,1,0,2,002,0,0,0,1,0,0
Mexico,Latin America and Caribbean,6.488,2018,1.038,1.252,0.761,0.479,0.069,0.095,1,0,3,003,0,0,0,1,0,0
Mexico,Latin America and Caribbean,6.595,2019,1.07,1.323,0.861,0.433,0.074,0.073,1,0,4,004,0,0,0,1,0,0
Moldova,Commonwealth of Independent States,5.889,2015,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,1,0,0,000,0,0,1,0,0,0
Moldova,Commonwealth of Independent States,5.897,2016,0.69177,0.83132,0.52309,0.25202,0.19997,0.01903,1,0,1,001,0,0,1,0,0,0
Moldova,Commonwealth of Independent States,5.8379998207,2017,0.7288706303,1.2518255711,0.5894652009,0.2407290488,0.2087791264,0.0100912862,1,0,2,002,0,0,1,0,0,0
Moldova,Commonwealth of Independent States,5.64,2018,0.657,1.301,0.62,0.232,0.171,0,1,0,3,003,0,0,1,0,0,0
Moldova,Commonwealth of Independent States,5.529,2019,0.685,1.328,0.739,0.245,0.181,0,1,0,4,004,0,0,1,0,0,0
Mongolia,Asia,4.874,2015,0.82819,1.3006,0.60268,0.43626,0.3323,0.02666,0,0,0,000,1,0,0,0,0,0
Mongolia,Asia,4.907,2016,0.98853,1.08983,0.55469,0.35972,0.34539,0.03285,0,0,1,001,1,0,0,0,0,0
Mongolia,Asia,4.9549999237,2017,1.0272358656,1.4930112362,0.5577834845,0.3941439688,0.3384642303,0.0329022892,0,0,2,002,1,0,0,0,0,0
Mongolia,Asia,5.125,2018,0.914,1.517,0.575,0.395,0.253,0.032,1,0,3,003,1,0,0,0,0,0
Mongolia,Asia,5.285,2019,0.948,1.531,0.667,0.317,0.235,0.038,1,0,4,004,1,0,0,0,0,0
Montenegro,Central and Eastern Europe,5.192,2015,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296,1,0,0,000,0,1,0,0,0,0
Montenegro,Central and Eastern Europe,5.161,2016,1.07838,0.74173,0.63533,0.15111,0.17191,0.12721,1,0,1,001,0,1,0,0,0,0
Montenegro,Central and Eastern Europe,5.2369999886,2017,1.1211290359,1.2383764982,0.6674646735,0.1949890554,0.1979110241,0.0881741941,1,0,2,002,0,1,0,0,0,0
Montenegro,Central and Eastern Europe,5.347,2018,1.017,1.279,0.729,0.259,0.111,0.081,1,0,3,003,0,1,0,0,0,0
Montenegro,Central and Eastern Europe,5.523,2019,1.051,1.361,0.871,0.197,0.142,0.08,1,0,4,004,0,1,0,0,0,0
Morocco,Middle East and North Africa,5.013,2015,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,1,0,0,000,0,0,0,0,1,0
Morocco,Middle East and North Africa,5.151,2016,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,1,0,1,001,0,0,0,0,1,0
Morocco,Middle East and North Africa,5.2350001335,2017,0.8781145811,0.7748644352,0.597710669,0.4081583321,0.0322099552,0.0877631828,1,0,2,002,0,0,0,0,1,0
Morocco,Middle East and North Africa,5.254,2018,0.779,0.797,0.669,0.46,0.026,0.074,1,0,3,003,0,0,0,0,1,0
Morocco,Middle East and North Africa,5.208,2019,0.801,0.782,0.782,0.418,0.036,0.076,1,0,4,004,0,0,0,0,1,0
Mozambique,Sub-Saharan Africa,4.971,2015,0.08308,1.02626,0.09131,0.34037,0.22269,0.15603,0,0,0,000,0,0,0,0,0,0
Mozambique,Sub-Saharan Africa,,2016,,,,,,,0,0,1,001,0,0,0,0,0,0
Mozambique,Sub-Saharan Africa,4.5500001907,2017,0.23430565,0.870701015,0.1066544354,0.4807910919,0.3222281039,0.1794363856,0,0,2,002,0,0,0,0,0,0
Mozambique,Sub-Saharan Africa,4.417,2018,0.198,0.902,0.173,0.531,0.206,0.158,0,0,3,003,0,0,0,0,0,0
Mozambique,Sub-Saharan Africa,4.466,2019,0.204,0.986,0.39,0.494,0.197,0.138,0,0,4,004,0,0,0,0,0,0
Myanmar,Asia,4.307,2015,0.27108,0.70905,0.48246,0.44017,0.79588,0.19034,0,0,0,000,1,0,0,0,0,0
Myanmar,Asia,4.395,2016,0.34112,0.69981,0.3988,0.42692,0.81971,0.20243,0,0,1,001,1,0,0,0,0,0
Myanmar,Asia,4.5450000763,2017,0.3671105504,1.1232359409,0.3975225687,0.5144920349,0.838075161,0.1888162047,0,0,2,002,1,0,0,0,0,0
Myanmar,Asia,4.308,2018,0.682,1.174,0.429,0.58,0.598,0.178,0,0,3,003,1,0,0,0,0,0
Myanmar,Asia,4.36,2019,0.71,1.181,0.555,0.525,0.566,0.172,0,0,4,004,1,0,0,0,0,0
Namibia,Sub-Saharan Africa,,2015,,,,,,,0,0,0,000,0,0,0,0,0,0
Namibia,Sub-Saharan Africa,4.574,2016,0.93287,0.70362,0.34745,0.48614,0.07795,0.10398,0,0,1,001,0,0,0,0,0,0
Namibia,Sub-Saharan Africa,4.5739998817,2017,0.9644343257,1.0984708071,0.3386118114,0.5203035474,0.077133745,0.0931469724,0,0,2,002,0,0,0,0,0,0
Namibia,Sub-Saharan Africa,4.441,2018,0.874,1.281,0.365,0.519,0.051,0.064,0,0,3,003,0,0,0,0,0,0
Namibia,Sub-Saharan Africa,4.639,2019,0.879,1.313,0.477,0.401,0.07,0.056,0,0,4,004,0,0,0,0,0,0
Nepal,Asia,4.514,2015,0.35997,0.86449,0.56874,0.38282,0.32296,0.05907,0,0,0,000,1,0,0,0,0,0
Nepal,Asia,4.793,2016,0.44626,0.69699,0.50073,0.37012,0.3816,0.07008,0,0,1,001,1,0,0,0,0,0
Nepal,Asia,4.9619998932,2017,0.4798201919,1.1792832613,0.5041307807,0.4403059483,0.3940961659,0.0729755461,0,0,2,002,1,0,0,0,0,0
Nepal,Asia,4.88,2018,0.425,1.228,0.539,0.526,0.302,0.078,0,0,3,003,1,0,0,0,0,0
Nepal,Asia,4.913,2019,0.446,1.226,0.677,0.439,0.285,0.089,0,0,4,004,1,0,0,0,0,0
Netherlands,"NA, ANZ, and Western Europe",7.378,2015,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814,1,0,0,000,0,0,0,0,0,1
Netherlands,"NA, ANZ, and Western Europe",7.339,2016,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,1,0,1,001,0,0,0,0,0,1
